# t (s)	mx ()	my ()	mz ()	E_total (J)
1.522502777267178e-07	2.3513092e-05	0.049576912	-0.00010278434	-1.426075e-16
1.5250021231800393e-07	2.0615738e-05	0.049576927	-0.00011262238	-1.4260757e-16
1.52750014809368e-07	1.4047006e-05	0.049576946	-0.0001204139	-1.4260753e-16
1.5300028231487033e-07	4.11994e-06	0.04957705	-0.00012441963	-1.4260746e-16
1.5325027854954248e-07	-8.185694e-06	0.049577072	-0.00012350112	-1.4260749e-16
1.5350028683922208e-07	-2.1929714e-05	0.04957706	-0.000116947	-1.4260746e-16
1.537502305157479e-07	-3.5878667e-05	0.049576953	-0.00010416836	-1.4260745e-16
1.5400019525842294e-07	-4.8522004e-05	0.049576674	-8.541852e-05	-1.4260745e-16
1.5425020923194953e-07	-5.797315e-05	0.04957639	-6.184012e-05	-1.4260741e-16
1.5450007987567392e-07	-6.2438296e-05	0.049576174	-3.505379e-05	-1.4260746e-16
1.5475022752137248e-07	-6.0748273e-05	0.049576186	-7.4473023e-06	-1.4260735e-16
1.5500024900330306e-07	-5.327845e-05	0.04957634	1.7956347e-05	-1.4260735e-16
1.5525005336777273e-07	-4.2182946e-05	0.049576603	3.9065777e-05	-1.4260738e-16
1.5550026984066602e-07	-3.0308263e-05	0.04957685	5.517453e-05	-1.4260734e-16
1.557501834048662e-07	-2.0303769e-05	0.04957693	6.628856e-05	-1.4260735e-16
1.5600000813222967e-07	-1.3868039e-05	0.049576987	7.362574e-05	-1.4260727e-16
1.5625010801646686e-07	-1.1734815e-05	0.04957696	7.922009e-05	-1.4260731e-16
1.5650029794300554e-07	-1.3361427e-05	0.049576946	8.4743944e-05	-1.426073e-16
1.5675012375704146e-07	-1.7415825e-05	0.049576953	9.143293e-05	-1.4260727e-16
1.570001804956483e-07	-2.1882779e-05	0.04957695	0.00010014683	-1.4260725e-16
1.5725019238903367e-07	-2.4656072e-05	0.049576942	0.00011061072	-1.4260725e-16
1.5750025917261752e-07	-2.405434e-05	0.049576882	0.00012141943	-1.4260726e-16
1.5775017708964253e-07	-1.918739e-05	0.049576946	0.00013100148	-1.4260725e-16
1.5800001525031868e-07	-1.0125702e-05	0.04957702	0.00013762488	-1.4260718e-16
1.5825010621514588e-07	2.5428506e-06	0.049577087	0.00013933197	-1.4260718e-16
1.5850021819991957e-07	1.7699287e-05	0.049577147	0.00013481035	-1.4260716e-16
1.5875019753967644e-07	3.427946e-05	0.049577046	0.00012343928	-1.4260714e-16
1.5900014422389768e-07	5.0778297e-05	0.049576778	0.000104745624	-1.4260717e-16
1.5925025882385072e-07	6.511077e-05	0.04957632	7.898122e-05	-1.4260712e-16
1.5950029027669127e-07	7.447485e-05	0.04957597	4.794061e-05	-1.4260714e-16
1.5975001615097305e-07	7.6346616e-05	0.04957581	1.4380365e-05	-1.4260705e-16
1.600001889783895e-07	6.998549e-05	0.04957593	-1.8404424e-05	-1.4260706e-16
1.60250031109692e-07	5.7159585e-05	0.04957632	-4.672557e-05	-1.4260709e-16
1.6050026875385856e-07	4.1472147e-05	0.049576692	-6.846964e-05	-1.4260706e-16
1.6075009499842442e-07	2.6658403e-05	0.049576975	-8.343488e-05	-1.4260704e-16
1.610001932230334e-07	1.544526e-05	0.049577028	-9.267181e-05	-1.42607e-16
1.6125024373347804e-07	9.2298515e-06	0.049577013	-9.789527e-05	-1.42607e-16
1.615001361466826e-07	8.205334e-06	0.04957698	-0.00010159105	-1.4260702e-16
1.61750093529169e-07	1.1259762e-05	0.04957696	-0.000105904044	-1.4260692e-16
1.620002156961131e-07	1.652378e-05	0.04957702	-0.00011199519	-1.4260696e-16
1.6225017626199072e-07	2.1633105e-05	0.049576968	-0.00012039021	-1.4260701e-16
1.625000738601154e-07	2.4229503e-05	0.049576953	-0.00013067544	-1.4260689e-16
1.6275026574521443e-07	2.264367e-05	0.04957695	-0.00014114082	-1.4260694e-16
1.6300025207021922e-07	1.6151163e-05	0.049576983	-0.00014967844	-1.4260688e-16
1.6325017762463321e-07	5.0512213e-06	0.04957707	-0.00015444547	-1.4260692e-16
1.6350009303758126e-07	-1.0037745e-05	0.04957717	-0.00015343814	-1.4260685e-16
1.6375012105119913e-07	-2.811458e-05	0.049577225	-0.00014496922	-1.4260684e-16
1.640000754806569e-07	-4.8102924e-05	0.049576916	-0.00012824713	-1.4260688e-16
1.6425028824340232e-07	-6.815102e-05	0.049576417	-0.00010270625	-1.4260678e-16
1.6450024459468945e-07	-8.4896674e-05	0.049575817	-6.870091e-05	-1.4260682e-16
1.6475024183516391e-07	-9.4108225e-05	0.049575344	-2.8698742e-05	-1.4260681e-16
1.6500016532198186e-07	-9.264292e-05	0.04957528	1.2989789e-05	-1.4260677e-16
1.6525005388211825e-07	-8.086347e-05	0.04957569	5.1734896e-05	-1.4260681e-16
1.655001113227491e-07	-6.24388e-05	0.049576364	8.364976e-05	-1.4260677e-16
1.6575023197850144e-07	-4.2509837e-05	0.04957684	0.00010667771	-1.426068e-16
1.6600024844846064e-07	-2.5200618e-05	0.0495771	0.00012141377	-1.426068e-16
1.662502598103284e-07	-1.2801835e-05	0.04957715	0.00012974293	-1.4260677e-16
1.6650015905263387e-07	-5.9550766e-06	0.04957708	0.00013372763	-1.426068e-16
1.6675019140760553e-07	-4.294142e-06	0.049577046	0.00013583124	-1.4260676e-16
1.6700029661709435e-07	-6.5995414e-06	0.049577035	0.00013829111	-1.4260678e-16
1.67250182780394e-07	-1.0989366e-05	0.04957707	0.000142214	-1.4260677e-16
1.6750021113773045e-07	-1.5249103e-05	0.049577054	0.0001479292	-1.4260677e-16
1.677500534423877e-07	-1.7157832e-05	0.049577035	0.00015518934	-1.4260674e-16
1.6800012494814133e-07	-1.5136739e-05	0.049577016	0.00016247839	-1.4260673e-16
1.6825019525139227e-07	-8.336443e-06	0.049577028	0.0001676017	-1.4260674e-16
1.6850028850393303e-07	3.2036937e-06	0.04957719	0.00016874596	-1.4260676e-16
1.687501881737571e-07	1.9254652e-05	0.049577266	0.00016396641	-1.4260673e-16
1.6900004876616142e-07	3.9390416e-05	0.049577136	0.00015113429	-1.4260674e-16
1.6925000912536717e-07	6.262453e-05	0.049576696	0.00012873605	-1.426067e-16
1.6950020191601318e-07	8.631278e-05	0.04957598	9.599864e-05	-1.4260673e-16
1.6975000761593294e-07	0.000105406754	0.049575124	5.3423642e-05	-1.4260677e-16
1.7000018108783992e-07	0.00011420635	0.049574547	4.129112e-06	-1.4260669e-16
1.7025010731277403e-07	0.00010950601	0.04957479	-4.5895576e-05	-1.4260678e-16
1.7050025081365866e-07	9.346518e-05	0.04957552	-9.1053844e-05	-1.4260673e-16
1.7075022132055072e-07	7.1994116e-05	0.049576335	-0.00012764693	-1.4260674e-16
1.710002451407413e-07	5.1039635e-05	0.049576964	-0.00015453756	-1.4260674e-16
1.71250162977426e-07	3.4032062e-05	0.049577292	-0.00017289817	-1.4260678e-16
1.715001068868738e-07	2.1718395e-05	0.04957736	-0.00018509924	-1.4260682e-16
1.7175018706528486e-07	1.33787e-05	0.04957728	-0.00019287974	-1.4260678e-16
1.7200019260995797e-07	7.834326e-06	0.049577273	-0.00019747078	-1.4260676e-16
1.72250117550674e-07	3.9807974e-06	0.04957726	-0.00020014867	-1.426068e-16
1.7250016391862965e-07	8.9193463e-07	0.04957727	-0.00020137757	-1.4260676e-16
1.727502800644015e-07	-2.217567e-06	0.049577307	-0.00020102531	-1.4260684e-16
1.730000315971503e-07	-6.1616283e-06	0.04957725	-0.00019912586	-1.4260684e-16
1.7325018072142837e-07	-1.16588435e-05	0.049577255	-0.00019529328	-1.4260681e-16
1.7350021386525442e-07	-1.9426732e-05	0.049577266	-0.00018841594	-1.4260686e-16
1.73750225756825e-07	-3.0158997e-05	0.049577273	-0.00017742008	-1.4260685e-16
1.7400010254464435e-07	-4.4633704e-05	0.049577154	-0.00016118199	-1.426068e-16
1.7425025576563815e-07	-6.3103056e-05	0.049576823	-0.00013767242	-1.4260686e-16
1.7450004047253003e-07	-8.411912e-05	0.049576197	-0.00010524511	-1.4260685e-16
1.7475029247604565e-07	-0.00010401342	0.04957523	-6.357521e-05	-1.4260688e-16
1.7500028664516924e-07	-0.00011707213	0.049574517	-1.43283605e-05	-1.426069e-16
1.7525027655111972e-07	-0.000118835174	0.04957441	3.8565548e-05	-1.4260685e-16
1.7550025716414978e-07	-0.00010945329	0.049574926	8.949876e-05	-1.426069e-16
1.7575024667460694e-07	-9.3972514e-05	0.04957572	0.00013430208	-1.4260689e-16
1.7600003120727825e-07	-7.869003e-05	0.049576506	0.00017204061	-1.4260689e-16
1.7625000606207537e-07	-6.761714e-05	0.049577113	0.0002038902	-1.4260692e-16
1.765002453802484e-07	-6.165934e-05	0.049577344	0.00023185655	-1.4260693e-16
1.767501478511313e-07	-5.9332968e-05	0.049577497	0.00025816663	-1.4260698e-16
1.7700022526625986e-07	-5.830522e-05	0.049577598	0.00028396994	-1.42607e-16
1.7725003193797073e-07	-5.6618857e-05	0.04957766	0.00030899138	-1.4260698e-16
1.775001962141416e-07	-5.327085e-05	0.049577717	0.00033283205	-1.4260702e-16
1.7775018289925042e-07	-4.8409518e-05	0.049577724	0.00035484464	-1.42607e-16
1.78000055913606e-07	-4.3106695e-05	0.049577765	0.00037427872	-1.4260704e-16
1.7825002993212278e-07	-3.8879778e-05	0.049577758	0.00039126872	-1.4260706e-16
1.785001791503864e-07	-3.704708e-05	0.049577836	0.00040688232	-1.4260701e-16
1.7875013189089584e-07	-3.787051e-05	0.049577937	0.00042211384	-1.4260708e-16
1.790001470311775e-07	-4.006997e-05	0.049578104	0.0004379052	-1.4260702e-16
1.7925004146252982e-07	-4.0415336e-05	0.04957839	0.00045459182	-1.4260708e-16
1.7950000699295886e-07	-3.3650518e-05	0.049578603	0.00047038958	-1.4260705e-16
1.7975004237382772e-07	-1.25377255e-05	0.049578696	0.0004807055	-1.4260706e-16
1.8000024371757845e-07	3.226542e-05	0.049578305	0.00047782093	-1.4260706e-16
1.8025022530325067e-07	0.00011144482	0.049576502	0.0004494484	-1.4260704e-16
1.8050023795149934e-07	0.00023375337	0.04957099	0.0003777215	-1.4260704e-16
1.8075024314500493e-07	0.00039036217	0.04955934	0.00024189487	-1.4260706e-16
1.8100023899597107e-07	0.00052556006	0.049545497	3.195867e-05	-1.4260701e-16
1.812502225407769e-07	0.0005728158	0.049540564	-0.00022374332	-1.4260714e-16
1.815002615998242e-07	0.00058933743	0.049539324	-0.0004833567	-1.4260709e-16
1.8175025547409611e-07	0.00069669203	0.049523357	-0.0007647917	-1.4260714e-16
1.820000733172199e-07	0.00087798317	0.04948883	-0.001135802	-1.426071e-16
1.8225028653068955e-07	0.0009542916	0.049471345	-0.0015925083	-1.426072e-16
1.825002323204188e-07	0.001051818	0.049445547	-0.0020745522	-1.4260726e-16
1.8275022630360998e-07	0.0011758278	0.04940856	-0.0026591718	-1.426072e-16
1.8300006475719246e-07	0.0012487699	0.04938391	-0.0032859622	-1.4260722e-16
1.8325006695775032e-07	0.0013371462	0.049352404	-0.004001554	-1.426072e-16
1.8350001622981883e-07	0.0014129884	0.049323868	-0.004753475	-1.4260709e-16
1.8375013230892611e-07	0.0014483685	0.04931113	-0.005564683	-1.42607e-16
1.8400004330801994e-07	0.0014865655	0.049297336	-0.0064123394	-1.426068e-16
1.8425004007715243e-07	0.0015019244	0.04929287	-0.007261136	-1.4260652e-16
1.8450019912458274e-07	0.0014677845	0.0493086	-0.008105513	-1.4260622e-16
1.8475010010704006e-07	0.001414458	0.049330093	-0.008929461	-1.426058e-16
1.8500016364242717e-07	0.0013465115	0.049354754	-0.009683833	-1.4260537e-16
1.852502644648495e-07	0.0011969886	0.049403884	-0.010365426	-1.426048e-16
1.8550007326653685e-07	0.001080293	0.04943619	-0.010952546	-1.426043e-16
1.857502253607153e-07	0.0008365018	0.049493954	-0.011429625	-1.4260371e-16
1.86000023962919e-07	0.0006315208	0.049530372	-0.011758754	-1.426031e-16
1.8625002882725808e-07	0.00046470558	0.049551807	-0.012006793	-1.426026e-16
1.865000865407614e-07	0.00021930278	0.049571577	-0.012163472	-1.4260202e-16
1.8675006410225776e-07	-9.624855e-05	0.049576618	-0.012191708	-1.4260162e-16
1.8700015098717432e-07	-0.00040657967	0.049559064	-0.012078207	-1.4260127e-16
1.8725010782021594e-07	-0.00065807276	0.049528223	-0.0118353395	-1.4260105e-16
1.8750029504074865e-07	-0.00093884603	0.049474858	-0.011470935	-1.4260092e-16
1.877500049805801e-07	-0.0012949465	0.049376175	-0.010898063	-1.426009e-16
1.8800011443497646e-07	-0.001570355	0.049274653	-0.010105889	-1.4260097e-16
1.8825027587522167e-07	-0.001837028	0.049150154	-0.0090698255	-1.4260119e-16
1.885002335845586e-07	-0.002067203	0.049017392	-0.0078040175	-1.4260137e-16
1.8875028614511779e-07	-0.0022548924	0.04888649	-0.0063252794	-1.4260169e-16
1.8900007618372046e-07	-0.0024005186	0.04876694	-0.0046640025	-1.4260191e-16
1.892500603931437e-07	-0.002507805	0.04866997	-0.0028737308	-1.4260214e-16
1.8950010754356758e-07	-0.0025732315	0.048601575	-0.000988583	-1.4260227e-16
1.8975025081083044e-07	-0.0026045013	0.048572645	0.0009386568	-1.4260226e-16
1.900001871155552e-07	-0.002598665	0.0485814	0.0028895622	-1.4260222e-16
1.9025002089311836e-07	-0.002556031	0.048629932	0.0047992896	-1.4260189e-16
1.9050000635848318e-07	-0.0024792736	0.048718315	0.0066545727	-1.426014e-16
1.9075016081286563e-07	-0.002358817	0.048814498	0.008411207	-1.426008e-16
1.9100000527668429e-07	-0.0021852248	0.04894439	0.00999008	-1.4260003e-16
1.9125012582108602e-07	-0.0019142401	0.049106207	0.011384712	-1.4259928e-16
1.9150001966641458e-07	-0.0016114011	0.049249552	0.012449893	-1.4259835e-16
1.9175018464179148e-07	-0.0012446776	0.04938378	0.013280695	-1.4259756e-16
1.9200002824500634e-07	-0.0007730584	0.049503375	0.013766899	-1.4259686e-16
1.9225026739742562e-07	-0.00029275235	0.04956595	0.014002548	-1.4259626e-16
1.925001855811227e-07	0.00014911414	0.049577154	0.01406558	-1.4259587e-16
1.9275021008020626e-07	0.0006250447	0.049536854	0.0138969645	-1.4259568e-16
1.9300018929716438e-07	0.0011586514	0.049420163	0.013434494	-1.4259571e-16
1.9325025347848958e-07	0.0015812329	0.049276013	0.012710726	-1.42596e-16
1.935000561914232e-07	0.0019762164	0.04907487	0.011577435	-1.4259638e-16
1.9375011579308533e-07	0.0022952096	0.048858166	0.010145379	-1.4259708e-16
1.9400008093164623e-07	0.0025600842	0.048625063	0.00836679	-1.425978e-16
1.9425029355724515e-07	0.0027458817	0.04841036	0.006383346	-1.4259851e-16
1.9450016997223078e-07	0.002862954	0.04824553	0.004282453	-1.4259908e-16
1.9475012994663146e-07	0.0029289657	0.04814513	0.0021331124	-1.4259956e-16
1.95000207591082e-07	0.0029581725	0.048120838	-3.061384e-05	-1.4259972e-16
1.9525013529130682e-07	0.0029500753	0.04817482	-0.0021932623	-1.4259956e-16
1.9550019980404714e-07	0.0028800005	0.04829642	-0.004355859	-1.4259892e-16
1.9575025229594903e-07	0.00273567	0.04849597	-0.006457988	-1.425979e-16
1.9600027779616823e-07	0.0024629147	0.04876774	-0.008369195	-1.4259638e-16
1.962500276767951e-07	0.0020206806	0.049054805	-0.009965683	-1.4259449e-16
1.9650001769112796e-07	0.0014666341	0.049314156	-0.011004109	-1.4259227e-16
1.9675015322593438e-07	0.00071022817	0.049520005	-0.011615173	-1.4258978e-16
1.9700020221689223e-07	-0.0001109565	0.04957177	-0.0117854	-1.4258733e-16
1.9725026117011515e-07	-0.001044757	0.049453076	-0.011462312	-1.4258481e-16
1.9750018781631337e-07	-0.0020600604	0.04907307	-0.010574157	-1.4258258e-16
1.9775005428670836e-07	-0.0029439481	0.048363067	-0.008784367	-1.4258065e-16
1.9800016188556657e-07	-0.0035116607	0.047410674	-0.0066277324	-1.4257924e-16
1.9825001298178092e-07	-0.0035993762	0.0462856	-0.0058141854	-1.425782e-16
1.9850026216595295e-07	-0.003144178	0.045074917	-0.007375738	-1.4257719e-16
1.9875020420840002e-07	-0.0021214504	0.044055536	-0.009413816	-1.4257615e-16
1.9900008341064372e-07	-0.00074692053	0.043471046	-0.010506915	-1.4257502e-16
1.9925004912373114e-07	0.0007997068	0.043441974	-0.010626402	-1.4257413e-16
1.9950022346162432e-07	0.0022236842	0.044017524	-0.00970758	-1.4257353e-16
1.997501423947011e-07	0.003275011	0.045136124	-0.007740229	-1.4257321e-16
2.000000104246759e-07	0.0035849276	0.04661295	-0.006519564	-1.4257312e-16
2.0025021461626792e-07	0.0030530167	0.047980662	-0.0080836965	-1.4257323e-16
2.0050004650519166e-07	0.0018419465	0.049033824	-0.009909803	-1.4257359e-16
2.0075003677746604e-07	0.0002829089	0.0495352	-0.01053397	-1.4257427e-16
2.0100019475538187e-07	-0.0012286315	0.04946922	-0.010346724	-1.4257517e-16
2.0125009834447093e-07	-0.0025715488	0.048864022	-0.009193624	-1.425763e-16
2.0150001226720302e-07	-0.003450191	0.047850613	-0.0070534884	-1.4257747e-16
2.0175003284442422e-07	-0.0036958593	0.046648636	-0.005526021	-1.4257841e-16
2.0200008934085372e-07	-0.0033513224	0.045523383	-0.0063434686	-1.4257952e-16
2.0225017084975026e-07	-0.0026038107	0.044576373	-0.008518007	-1.4258088e-16
2.0250027169876793e-07	-0.0016331444	0.043887634	-0.010402157	-1.4258275e-16
2.027502236607553e-07	-0.0006380452	0.043497596	-0.01145202	-1.4258503e-16
2.0300004485865882e-07	0.00028606338	0.043371204	-0.011849068	-1.4258741e-16
2.0325006630616138e-07	0.001034444	0.04346752	-0.011770393	-1.4258986e-16
2.03500121296816e-07	0.0015742445	0.043694507	-0.01111737	-1.4259224e-16
2.0375022582936363e-07	0.0019617707	0.043975484	-0.009896718	-1.425944e-16
2.0400004643479155e-07	0.002257094	0.044259332	-0.008141182	-1.4259625e-16
2.04250255836948e-07	0.002521785	0.04451062	-0.0060499776	-1.4259763e-16
2.0450000212778794e-07	0.0027858256	0.044697177	-0.0038173518	-1.4259862e-16
2.0475022116569993e-07	0.0030251213	0.044802085	-0.0015915021	-1.4259915e-16
2.0500019309417618e-07	0.00323403	0.044818062	0.00058480084	-1.4259928e-16
2.052501690562215e-07	0.003382786	0.044744495	0.0026571208	-1.4259911e-16
2.055000200544959e-07	0.0034215592	0.044608373	0.0046242382	-1.4259868e-16
2.05750287643095e-07	0.0033583918	0.044404518	0.006450991	-1.4259814e-16
2.0600013798052448e-07	0.003117834	0.044186033	0.008055111	-1.4259743e-16
2.0625002336549574e-07	0.0027524328	0.044018507	0.009511713	-1.4259675e-16
2.0650016883396802e-07	0.0022637239	0.043829884	0.010614033	-1.4259622e-16
2.0675006450255882e-07	0.0017326932	0.043660525	0.011596617	-1.4259576e-16
2.0700018440487796e-07	0.0011752374	0.043502003	0.012109459	-1.4259552e-16
2.0725003713701397e-07	0.0007180668	0.043416504	0.012459287	-1.4259548e-16
2.0750006158510678e-07	0.0003344873	0.043403313	0.012652593	-1.4259567e-16
2.0775000700404373e-07	3.2022595e-07	0.04337892	0.012455666	-1.4259609e-16
2.0800026697926193e-07	-0.00023033086	0.043439012	0.012008276	-1.4259665e-16
2.0825010116523807e-07	-0.00050037476	0.043485794	0.011454292	-1.4259731e-16
2.0850001919932608e-07	-0.00085129513	0.043590374	0.010420556	-1.4259813e-16
2.087501525583972e-07	-0.0012730317	0.04371151	0.009184841	-1.4259892e-16
2.0900024576335996e-07	-0.001670235	0.043852054	0.007795859	-1.4259974e-16
2.0925008111079448e-07	-0.0019748246	0.043959662	0.0062482296	-1.426004e-16
2.095001442336649e-07	-0.0020936267	0.044051476	0.0045040417	-1.4260112e-16
2.0975004605890788e-07	-0.0021604558	0.044103414	0.0027290564	-1.426016e-16
2.100000059488889e-07	-0.0022902333	0.04415965	0.0008211093	-1.4260194e-16
2.102501053916709e-07	-0.0022797836	0.044188853	-0.0010388894	-1.4260217e-16
2.1050026221397657e-07	-0.0020566129	0.04413438	-0.0029370964	-1.426022e-16
2.1075000720624443e-07	-0.0017309339	0.044060294	-0.00489772	-1.4260217e-16
2.1100020682926847e-07	-0.0015576887	0.043995455	-0.0067057367	-1.42602e-16
2.1125028586053843e-07	-0.001460239	0.043891687	-0.008494315	-1.4260187e-16
2.1150016051317516e-07	-0.0013602851	0.04379462	-0.00992063	-1.4260166e-16
2.1175018548317664e-07	-0.001268324	0.04368609	-0.0112226	-1.4260145e-16
2.1200011829399637e-07	-0.0012281667	0.04361366	-0.012069894	-1.4260136e-16
2.1225017203124757e-07	-0.0011614684	0.043519754	-0.01280582	-1.4260136e-16
2.1250024090247557e-07	-0.0011252714	0.04342924	-0.0131092025	-1.4260132e-16
2.1275014639643963e-07	-0.0010508813	0.04340255	-0.013129544	-1.4260146e-16
2.1300002729062617e-07	-0.00092107407	0.043340243	-0.013012632	-1.4260164e-16
2.1325027221509201e-07	-0.0006596521	0.04334841	-0.012566239	-1.4260183e-16
2.1350011236974553e-07	-0.000275747	0.043391112	-0.011829133	-1.4260225e-16
2.1375022427247767e-07	2.4133102e-05	0.043397974	-0.011133014	-1.4260255e-16
2.1400014058447633e-07	0.00021562957	0.043446146	-0.010347961	-1.42603e-16
2.1425000732545941e-07	0.00044928247	0.043489434	-0.009237813	-1.4260333e-16
2.1450002652079374e-07	0.00069520884	0.04350569	-0.008263001	-1.4260366e-16
2.1475027656895927e-07	0.00084243616	0.043528415	-0.0070736576	-1.4260399e-16
2.1500001871208582e-07	0.0009343606	0.043534197	-0.0058440166	-1.426043e-16
2.152501119816682e-07	0.00094619277	0.043562043	-0.0046246927	-1.4260455e-16
2.1550025832820674e-07	0.00078352285	0.04353823	-0.0032353902	-1.4260464e-16
2.1575025480676082e-07	0.0006899245	0.043566648	-0.0019412958	-1.4260477e-16
2.1600015687293292e-07	0.00043500945	0.043535337	-0.00047502964	-1.4260485e-16
2.1625028188773707e-07	0.00022254951	0.04350562	0.0008200493	-1.4260484e-16
2.1650024943163546e-07	5.417153e-05	0.043466434	0.0022518893	-1.4260488e-16
2.167501146187682e-07	-0.00013322211	0.043397956	0.0034884745	-1.4260489e-16
2.1700012343545775e-07	-0.00016968609	0.04340221	0.0046251738	-1.426048e-16
2.1725027611338974e-07	-0.00030078233	0.043371096	0.005712169	-1.4260481e-16
2.1750012018110255e-07	-0.00026126488	0.043332443	0.0064936453	-1.4260479e-16
2.1775012400560858e-07	-0.00018554486	0.043354295	0.0071177823	-1.4260481e-16
2.1800028138578505e-07	-0.00031358984	0.043334104	0.007697283	-1.4260487e-16
2.1825011203336153e-07	-0.0004516505	0.043315034	0.008003683	-1.4260488e-16
2.1850020530720297e-07	-0.000503286	0.04336298	0.0080475435	-1.42605e-16
2.1875014668298532e-07	-0.00063601957	0.04336415	0.008067838	-1.4260502e-16
2.1900012904158414e-07	-0.0008760114	0.043415066	0.008022712	-1.4260514e-16
2.1925027162122824e-07	-0.0010867711	0.04340837	0.0078053684	-1.426052e-16
2.1950012153942376e-07	-0.001217149	0.043422293	0.0076959683	-1.4260528e-16
2.1975013792102653e-07	-0.0012801208	0.04347394	0.007643858	-1.4260533e-16
2.200000495542741e-07	-0.001231751	0.043470807	0.007307265	-1.4260537e-16
2.2025015119669108e-07	-0.0010598892	0.043468986	0.006969448	-1.426054e-16
2.2050000282718628e-07	-0.0009028107	0.043491617	0.006677449	-1.426054e-16
2.2075008166698433e-07	-0.0006688679	0.043450028	0.0060865623	-1.4260536e-16
2.2100007594282855e-07	-0.00042149998	0.043435954	0.0055044927	-1.4260538e-16
2.2125006427081908e-07	-0.00030245498	0.04345027	0.005002825	-1.4260536e-16
2.2150000249344153e-07	-0.00017951221	0.043422654	0.0043167686	-1.4260524e-16
2.217502372536523e-07	2.5229305e-05	0.043408226	0.0037277406	-1.4260528e-16
2.2200009254724217e-07	0.00022198126	0.043377846	0.003290419	-1.4260522e-16
2.222502587549253e-07	0.00037425096	0.043351255	0.002677061	-1.4260522e-16
2.2250009857169525e-07	0.00048032234	0.043353733	0.0019999498	-1.4260521e-16
2.2275025340548396e-07	0.0005413326	0.043321338	0.0016042573	-1.4260517e-16
2.2300000310268555e-07	0.0006809137	0.043340143	0.0012881517	-1.4260526e-16
2.2325021957826147e-07	0.0008727624	0.0433007	0.00087493064	-1.4260522e-16
2.23500024776522e-07	0.0009883862	0.043322943	0.00061938586	-1.4260529e-16
2.2375003696139547e-07	0.001072494	0.043340098	0.0005858684	-1.4260533e-16
2.2400004228406903e-07	0.0011972033	0.043297134	0.00041472018	-1.426054e-16
2.2425018778135047e-07	0.0012551456	0.04333213	0.00017553687	-1.4260546e-16
2.2450016285721326e-07	0.0013081502	0.043314714	0.00010825753	-1.4260551e-16
2.2475027762127217e-07	0.0014940965	0.04333432	-9.461939e-06	-1.4260555e-16
2.2500000802119898e-07	0.0015841353	0.043330267	-0.00030504257	-1.4260557e-16
2.2525002417460948e-07	0.0015891334	0.043336134	-0.00042943834	-1.4260562e-16
2.2550009846330882e-07	0.0015836549	0.04333491	-0.0005319771	-1.4260566e-16
2.2575028637924648e-07	0.0015097952	0.043298308	-0.0008536324	-1.4260569e-16
2.260001080576347e-07	0.0014553729	0.0433424	-0.0011343743	-1.4260565e-16
2.262501528509357e-07	0.0014837295	0.043310743	-0.001254842	-1.4260565e-16
2.2650024609056015e-07	0.0012989453	0.04331739	-0.0014702621	-1.4260563e-16
2.2675023025373828e-07	0.0010856583	0.04333312	-0.0017858946	-1.4260562e-16
2.2700014732608268e-07	0.00096609717	0.043297667	-0.0020074937	-1.4260561e-16
2.2725020541206684e-07	0.00076247717	0.04332718	-0.0022537753	-1.4260555e-16
2.27500069102331e-07	0.00049865077	0.043310806	-0.0026330359	-1.4260562e-16
2.2775022138377005e-07	0.0003639613	0.043347552	-0.0030684257	-1.4260555e-16
2.2800001760493604e-07	0.0002814338	0.043319773	-0.003436824	-1.426056e-16
2.282501854983752e-07	0.00010197539	0.04337715	-0.003868537	-1.4260554e-16
2.2850014405119508e-07	-1.8674657e-05	0.043384984	-0.0044311075	-1.4260554e-16
2.2875012226785246e-07	7.717524e-06	0.043378264	-0.0048564826	-1.4260553e-16
2.2900008776863925e-07	5.867224e-05	0.04339278	-0.0052010166	-1.4260554e-16
2.292500531637451e-07	1.6443879e-05	0.043376245	-0.0057352562	-1.4260549e-16
2.295001785790866e-07	-0.000103502905	0.043418754	-0.006322137	-1.4260543e-16
2.297501429980002e-07	-0.00021907408	0.043399572	-0.006674787	-1.426054e-16
2.3000020053776354e-07	-0.00030878242	0.043413132	-0.007006731	-1.4260534e-16
2.302502272691518e-07	-0.00039682857	0.043406833	-0.00733505	-1.4260526e-16
2.3050006761697997e-07	-0.0005323296	0.04338952	-0.0074577266	-1.4260525e-16
2.3075017981908932e-07	-0.0007050341	0.04339031	-0.0073846984	-1.4260518e-16
2.3100012448120743e-07	-0.0008823249	0.043350607	-0.0073478883	-1.4260513e-16
2.3125007618425115e-07	-0.00089349033	0.043367196	-0.0072738193	-1.4260508e-16
2.3150000619489055e-07	-0.0007645142	0.043337986	-0.006984547	-1.4260501e-16
2.3175007124674632e-07	-0.0006674591	0.0433571	-0.006691765	-1.4260502e-16
2.320000416526083e-07	-0.0006308103	0.043342236	-0.00647227	-1.4260498e-16
2.3225012104859737e-07	-0.0005878174	0.043316573	-0.0060168016	-1.4260492e-16
2.3250009249900989e-07	-0.00048337277	0.043340594	-0.0054171537	-1.4260493e-16
2.3275009287733352e-07	-0.00038015694	0.043316294	-0.0049860366	-1.426049e-16
2.3300027416942967e-07	-0.00034116465	0.043324538	-0.0045240237	-1.4260493e-16
2.332500962648348e-07	-0.00019740165	0.04331139	-0.0038373426	-1.4260493e-16
