# t (s)	mx ()	my ()	mz ()	E_total (J)
1.6500013814308798e-07	-8.003232e-06	0.050316695	9.531324e-07	-1.248234e-16
1.652500783525178e-07	-5.6757253e-06	0.050316684	6.8919226e-06	-1.2482334e-16
1.6550003822524702e-07	-4.7166104e-06	0.05031671	1.1163842e-05	-1.2482343e-16
1.6575007781949548e-07	-6.4279716e-06	0.05031679	1.584649e-05	-1.2482338e-16
1.6600008953015984e-07	-7.880357e-06	0.05031686	2.2158298e-05	-1.2482337e-16
1.662500113066662e-07	-6.182366e-06	0.05031692	2.844572e-05	-1.2482342e-16
1.6650015700945506e-07	-3.1284992e-06	0.050317015	3.2441618e-05	-1.2482335e-16
1.6675016362154948e-07	-2.0605016e-06	0.050317105	3.4448665e-05	-1.248234e-16
1.6700007364466317e-07	-3.2965474e-06	0.050317183	3.6684167e-05	-1.2482342e-16
1.6725001461496079e-07	-3.6032143e-06	0.05031722	3.9866296e-05	-1.2482334e-16
1.6750012629137663e-07	-7.828266e-07	0.050317246	4.1975865e-05	-1.2482341e-16
1.6775000610225138e-07	2.6228017e-06	0.05031727	4.1143787e-05	-1.248234e-16
1.680001415154249e-07	3.459197e-06	0.05031723	3.833543e-05	-1.2482331e-16
1.6825001354907406e-07	2.281754e-06	0.05031716	3.588785e-05	-1.2482337e-16
1.6850008789538816e-07	2.4966844e-06	0.05031706	3.411217e-05	-1.2482337e-16
1.6875014611700124e-07	5.414073e-06	0.050316975	3.0917687e-05	-1.248233e-16
1.690000959609245e-07	8.07316e-06	0.050316874	2.5044137e-05	-1.2482334e-16
1.692500222467809e-07	7.733552e-06	0.050316732	1.8091527e-05	-1.2482329e-16
1.6950009579999374e-07	5.906041e-06	0.05031661	1.2302832e-05	-1.2482327e-16
1.6975011037896304e-07	6.0817533e-06	0.05031654	7.4428863e-06	-1.2482337e-16
1.700001044214271e-07	8.47722e-06	0.050316487	1.3265826e-06	-1.248233e-16
1.7025005738358133e-07	9.944073e-06	0.05031647	-6.732074e-06	-1.2482326e-16
1.7050000337222996e-07	8.2696515e-06	0.050316494	-1.4691624e-05	-1.2482329e-16
1.7075010150326734e-07	5.8156916e-06	0.050316565	-2.060809e-05	-1.2482326e-16
1.71000132932581e-07	5.865711e-06	0.05031669	-2.532531e-05	-1.2482334e-16
1.7125000339593034e-07	7.5148027e-06	0.050316785	-3.0978754e-05	-1.2482334e-16
1.7150002115407092e-07	7.5317266e-06	0.050316885	-3.76056e-05	-1.2482322e-16
1.7175010588588934e-07	4.560797e-06	0.05031701	-4.2872864e-05	-1.248233e-16
1.720000623140156e-07	1.5017856e-06	0.050317135	-4.5282515e-05	-1.2482327e-16
1.7225010642064017e-07	1.2196575e-06	0.050317187	-4.617344e-05	-1.2482322e-16
1.725000512485981e-07	1.9970266e-06	0.05031721	-4.7530695e-05	-1.2482326e-16
1.7275011155277094e-07	7.5387686e-07	0.05031723	-4.891531e-05	-1.2482324e-16
1.7300004489784466e-07	-2.892434e-06	0.05031721	-4.8049416e-05	-1.2482317e-16
1.732501304524117e-07	-5.6858225e-06	0.050317127	-4.416466e-05	-1.2482327e-16
1.735000872524934e-07	-5.5074775e-06	0.050317	-3.9161445e-05	-1.248232e-16
1.7375001985556193e-07	-4.654778e-06	0.050316855	-3.4865574e-05	-1.2482324e-16
1.7400000218605812e-07	-6.043703e-06	0.050316676	-3.048642e-05	-1.248233e-16
1.7425000392006603e-07	-9.094371e-06	0.050316483	-2.3993362e-05	-1.2482324e-16
1.745001068803301e-07	-1.0454039e-05	0.05031627	-1.535134e-05	-1.2482321e-16
1.7475002544811554e-07	-9.033536e-06	0.05031609	-6.8174168e-06	-1.2482321e-16
1.750001053985142e-07	-7.550125e-06	0.050316025	2.002716e-07	-1.2482317e-16
1.7525008086645156e-07	-8.643494e-06	0.050315984	6.987073e-06	-1.2482325e-16
1.75500042720008e-07	-1.0804588e-05	0.05031602	1.5394038e-05	-1.2482324e-16
1.7575009860308183e-07	-1.0667137e-05	0.050316136	2.4877028e-05	-1.2482313e-16
1.7600010723741585e-07	-8.163203e-06	0.05031633	3.3070064e-05	-1.2482322e-16
1.7625015895804045e-07	-6.171702e-06	0.050316557	3.9050363e-05	-1.2482318e-16
1.765000062818157e-07	-6.7635533e-06	0.050316744	4.443407e-05	-1.2482314e-16
1.767500737833502e-07	-7.620548e-06	0.050316922	5.0703613e-05	-1.2482321e-16
1.770001334684179e-07	-5.5849864e-06	0.050317086	5.6618235e-05	-1.2482313e-16
1.772500325161707e-07	-1.6435371e-06	0.050317198	5.976417e-05	-1.2482308e-16
1.7750005212760215e-07	1.0099312e-06	0.05031723	5.983786e-05	-1.2482317e-16
1.7775005561555547e-07	9.736656e-07	0.05031722	5.889264e-05	-1.248231e-16
1.780000489246162e-07	1.0807389e-06	0.050317183	5.8208487e-05	-1.248231e-16
1.782500192341756e-07	3.9801444e-06	0.050317112	5.6325956e-05	-1.2482318e-16
1.7850000348861487e-07	7.9165975e-06	0.050316937	5.126617e-05	-1.2482312e-16
1.7875011720026766e-07	9.623847e-06	0.050316732	4.3568718e-05	-1.2482309e-16
1.7900010627048892e-07	8.645391e-06	0.050316516	3.5715646e-05	-1.2482308e-16
1.7925010144903632e-07	8.269308e-06	0.050316237	2.8702996e-05	-1.2482304e-16
1.795001524130522e-07	1.0515563e-05	0.050315965	2.0879941e-05	-1.248231e-16
1.7975002046212137e-07	1.3146702e-05	0.05031572	1.0679635e-05	-1.2482313e-16
1.800000651887126e-07	1.3070042e-05	0.05031553	-7.798455e-07	-1.2482298e-16
1.8025015153048298e-07	1.0941989e-05	0.050315462	-1.1090095e-05	-1.2482308e-16
1.8050011867632837e-07	1.0204127e-05	0.05031548	-1.9905892e-05	-1.2482304e-16
1.8075014293427772e-07	1.1932056e-05	0.050315574	-2.9221068e-05	-1.24823e-16
1.810001042668041e-07	1.3366546e-05	0.050315775	-4.015749e-05	-1.2482308e-16
1.81250112000278e-07	1.1631763e-05	0.050316043	-5.1021252e-05	-1.2482301e-16
1.8150001769211093e-07	8.328392e-06	0.05031631	-5.9451893e-05	-1.2482296e-16
1.8175001385530003e-07	6.8564873e-06	0.050316565	-6.5607375e-05	-1.2482304e-16
1.8200004587385397e-07	7.3390115e-06	0.050316818	-7.149301e-05	-1.24823e-16
1.8225013658638833e-07	6.702257e-06	0.050317064	-7.760324e-05	-1.2482296e-16
1.8250008872053866e-07	2.6407456e-06	0.050317224	-8.171033e-05	-1.2482302e-16
1.8275009314747035e-07	-2.3846007e-06	0.050317306	-8.1674945e-05	-1.2482294e-16
1.8300015715385448e-07	-4.9439936e-06	0.05031729	-7.8255645e-05	-1.2482297e-16
1.8325007020688752e-07	-5.463319e-06	0.05031717	-7.375847e-05	-1.2482298e-16
1.8350003265448616e-07	-7.116876e-06	0.050316885	-6.8627814e-05	-1.2482293e-16
1.837500166660307e-07	-1.1216348e-05	0.050316386	-6.0955557e-05	-1.24823e-16
1.84000056547439e-07	-1.4718036e-05	0.050315745	-4.9704315e-05	-1.2482296e-16
1.8425012225134752e-07	-1.46892025e-05	0.05031505	-3.684873e-05	-1.2482288e-16
1.8450001754064684e-07	-1.2862331e-05	0.050314374	-2.5031024e-05	-1.2482301e-16
1.8475015474402078e-07	-1.3141543e-05	0.050313793	-1.4075149e-05	-1.2482297e-16
1.8500000033496273e-07	-1.6024309e-05	0.050313476	-1.586784e-06	-1.2482288e-16
1.8525006851475632e-07	-1.8093646e-05	0.05031347	1.3349381e-05	-1.2482298e-16
1.855001183480484e-07	-1.6899628e-05	0.05031373	2.8639273e-05	-1.2482288e-16
1.8575010776927807e-07	-1.4783042e-05	0.050314177	4.2172127e-05	-1.2482289e-16
1.8600013394014445e-07	-1.5231873e-05	0.050314706	5.4770167e-05	-1.2482294e-16
1.86250013944833e-07	-1.7332632e-05	0.050315246	6.8633555e-05	-1.248229e-16
1.8650012528756735e-07	-1.7466396e-05	0.05031573	8.3691964e-05	-1.2482292e-16
1.8675010272966849e-07	-1.4187458e-05	0.050316114	9.7260694e-05	-1.2482294e-16
1.8700005203185751e-07	-1.033638e-05	0.05031638	0.00010744193	-1.2482284e-16
1.872500279609783e-07	-8.872649e-06	0.050316636	0.00011525349	-1.248229e-16
1.875001060367116e-07	-7.938484e-06	0.050316885	0.0001223174	-1.2482286e-16
1.8775015150091968e-07	-4.011503e-06	0.05031707	0.0001275663	-1.2482282e-16
1.880000024647674e-07	3.3176707e-06	0.050317217	0.00012791905	-1.2482292e-16
1.8825003537898327e-07	1.06338175e-05	0.050317276	0.00012180577	-1.2482288e-16
1.8850003481853317e-07	1.5009519e-05	0.0503171	0.000110783905	-1.2482277e-16
1.8875009142870048e-07	1.8010387e-05	0.050316464	9.69359e-05	-1.2482289e-16
1.8900013539758668e-07	2.1871047e-05	0.05031516	8.02906e-05	-1.2482279e-16
1.892500315301739e-07	2.5457015e-05	0.050313096	6.013101e-05	-1.2482277e-16
1.8950014309611954e-07	2.5256906e-05	0.050310474	3.806927e-05	-1.2482285e-16
1.8975008052443583e-07	2.1442649e-05	0.05030775	1.7764569e-05	-1.2482272e-16
1.900001137652151e-07	1.9348528e-05	0.050305583	3.5096298e-07	-1.2482275e-16
1.9025002435562843e-07	2.2931072e-05	0.05030448	-1.7616316e-05	-1.2482276e-16
1.9050013330613295e-07	2.8956234e-05	0.05030462	-4.0082716e-05	-1.2482275e-16
1.9075015922224223e-07	3.1339972e-05	0.05030574	-6.631109e-05	-1.248228e-16
1.910001148964226e-07	3.0510992e-05	0.050307278	-9.2678936e-05	-1.2482281e-16
1.9125014843300129e-07	3.211617e-05	0.050308753	-0.00011867052	-1.2482275e-16
1.915001352316252e-07	3.917668e-05	0.050309658	-0.00014813694	-1.2482284e-16
1.9175005921429294e-07	4.801108e-05	0.05030962	-0.00018442799	-1.2482281e-16
1.920000698381497e-07	5.4668973e-05	0.050308283	-0.00022699096	-1.2482277e-16
1.9225012802199557e-07	6.211603e-05	0.05030501	-0.00027458576	-1.2482286e-16
1.925001292853271e-07	7.5214266e-05	0.050298538	-0.0003299839	-1.2482285e-16
1.9275003116429174e-07	9.181275e-05	0.05028684	-0.00039818775	-1.2482277e-16
1.9300015770547702e-07	9.383011e-05	0.050268494	-0.00047649752	-1.2482288e-16
1.932500524076601e-07	4.9063998e-05	0.05024745	-0.00053867954	-1.2482279e-16
1.935001178845076e-07	-5.2429572e-05	0.05023347	-0.00053177	-1.2482277e-16
1.937500275422633e-07	-0.0001561915	0.05022857	-0.0004215304	-1.2482279e-16
1.9400006641553726e-07	-0.00021219124	0.050223783	-0.00023555366	-1.2482265e-16
1.9425002602980957e-07	-0.00022811099	0.05021316	-1.959584e-05	-1.2482264e-16
1.9450005613331014e-07	-0.00018717516	0.05020035	0.0001876843	-1.2482253e-16
1.9475001329877617e-07	-4.8573056e-05	0.05019478	0.0003128095	-1.2482241e-16
1.9500000090094962e-07	0.00011132694	0.050200608	0.00028765982	-1.2482231e-16
1.9525004881119514e-07	0.00014031077	0.050213832	0.00016828212	-1.2482211e-16
1.9550002574137129e-07	4.3192966e-05	0.050221253	8.824733e-05	-1.2482193e-16
1.957500125820046e-07	-2.2236054e-05	0.050211914	8.831198e-05	-1.2482178e-16
1.9600010694510226e-07	1.0311604e-05	0.050192967	0.00010078138	-1.2482161e-16
1.9625011615372158e-07	2.883731e-05	0.05017266	8.843855e-05	-1.2482144e-16
1.965000055924705e-07	-0.000104874045	0.05014081	0.00012765895	-1.2482134e-16
1.9675011071517262e-07	-0.00040541356	0.050060984	0.00037993063	-1.2482125e-16
1.9700015620322897e-07	-0.00051698525	0.04991514	0.0008918228	-1.2482122e-16
1.9725006931385176e-07	-0.00016624968	0.04978703	0.0012175816	-1.2482125e-16
1.9750013971221541e-07	9.786399e-05	0.049571995	0.0011204488	-1.248214e-16
1.9775003496621038e-07	0.00014161682	0.049369164	0.0007766403	-1.2482162e-16
1.9800002129117136e-07	-2.0796684e-05	0.049104583	0.00057405257	-1.2482193e-16
1.9825011843576486e-07	-0.00019634285	0.04884396	0.0007306413	-1.2482226e-16
1.985000198492148e-07	-0.00021808367	0.048460685	0.0011321804	-1.2482269e-16
1.987500141959915e-07	6.605793e-05	0.047998954	0.0013610272	-1.2482322e-16
1.990000736844086e-07	0.0002654675	0.04743211	0.0011429726	-1.2482367e-16
1.9925009207824774e-07	3.8439503e-05	0.046887033	0.0010424111	-1.2482415e-16
1.9950006794437036e-07	-4.7226928e-05	0.046581503	0.0011544263	-1.248245e-16
1.9975008238674635e-07	-7.050718e-05	0.046210222	0.001252545	-1.2482478e-16
2.0000003596773256e-07	-5.822748e-05	0.04556362	0.0011426952	-1.2482489e-16
2.0025000153636092e-07	-0.00013661664	0.044909008	0.0010537072	-1.2482481e-16
2.0050015854265139e-07	-7.516991e-05	0.044285715	0.0014177136	-1.2482449e-16
2.0075001441839793e-07	0.00030923713	0.043736458	0.0015735546	-1.2482388e-16
2.010001350361887e-07	0.0004059192	0.043388993	0.0012266012	-1.2482297e-16
2.0125001952025838e-07	-0.00010501883	0.042867165	0.0005284693	-1.248218e-16
2.0150012606315208e-07	-0.0008236997	0.04231197	0.00062537455	-1.2482019e-16
2.0175008161782924e-07	-0.00064237206	0.041870642	0.0011140156	-1.2481819e-16
2.0200011124847393e-07	-0.00040492593	0.041663494	0.0015306041	-1.2481593e-16
2.0225006444225133e-07	0.00021947286	0.041871704	0.0012418098	-1.248134e-16
2.0250007997179808e-07	0.000101539925	0.04198956	0.0004536815	-1.2481056e-16
2.027501448752404e-07	-0.00018038896	0.04218867	9.1694754e-05	-1.2480747e-16
2.0300007179467154e-07	-0.0006841196	0.04232995	0.00055172876	-1.2480416e-16
2.0325015846520507e-07	-0.00019292154	0.042508263	0.0011932219	-1.2480078e-16
2.0350001166823684e-07	0.00051886676	0.04245865	0.00089432474	-1.2479727e-16
2.0375008010844796e-07	0.0005423352	0.041981447	5.0176272e-08	-1.2479376e-16
2.0400001915551212e-07	-0.0005566044	0.041348733	-0.00062946684	-1.2479027e-16
2.0425004659119453e-07	-0.00072403415	0.04074459	0.00012590841	-1.247869e-16
2.0450004518823395e-07	-0.0001210462	0.040003836	0.00087538164	-1.2478357e-16
2.0475004317093318e-07	0.0010276571	0.0392772	0.0007179714	-1.2478059e-16
2.050000200985439e-07	0.00078540173	0.038548805	-0.00023003247	-1.2477775e-16
2.0525013833750225e-07	-0.000469258	0.037595637	-0.00091059325	-1.2477523e-16
2.055000750455429e-07	-0.0012477326	0.036688775	-0.00086004206	-1.2477304e-16
2.0575002047938634e-07	-0.0005198862	0.036215886	-0.0005051797	-1.2477109e-16
2.0600010385141647e-07	0.0014831531	0.035535697	-0.00034108444	-1.2476944e-16
2.0625003916240067e-07	0.0037200747	0.03513058	-0.00046851364	-1.2476813e-16
2.065000055093003e-07	0.004765718	0.034778014	-0.00089267653	-1.2476716e-16
2.0675008890134501e-07	0.00397895	0.034434885	-0.0005148901	-1.2476654e-16
2.0700000948679496e-07	0.0030704227	0.03345772	0.0020077496	-1.2476626e-16
2.0725004423810947e-07	0.002811555	0.032044593	0.0049024858	-1.2476625e-16
2.075000558724021e-07	0.00083099684	0.030848198	0.0034105259	-1.2476652e-16
2.0775006030820056e-07	-0.0027144817	0.03022333	-0.0015669888	-1.2476701e-16
2.0800009436989818e-07	-0.0048767864	0.029386042	-0.004172095	-1.247676e-16
2.0825006569659418e-07	-0.002567274	0.029255552	-0.0017537129	-1.2476834e-16
2.085000158657073e-07	0.003096108	0.03058403	0.0012829042	-1.2476918e-16
2.0875006366630566e-07	0.006510259	0.031450428	0.0021088165	-1.2477012e-16
2.0900008137413504e-07	0.005874606	0.030871138	0.0018095279	-1.2477105e-16
2.0925014413943845e-07	0.001402004	0.02946486	0.0018774561	-1.2477199e-16
2.0950008849498196e-07	-0.0032583193	0.028034303	0.003225724	-1.2477297e-16
2.0975013854135795e-07	-0.005109599	0.027244484	0.0045342855	-1.2477391e-16
2.1000004762491474e-07	-0.0051212884	0.027195115	0.0028731204	-1.2477494e-16
2.1025014145592316e-07	-0.0052678455	0.027301526	-0.0007219111	-1.24776e-16
2.1050000079552912e-07	-0.0063067893	0.027314033	-0.001910569	-1.2477695e-16
2.1075015847985308e-07	-0.0059645753	0.027772484	0.0008397057	-1.2477783e-16
2.1100011316592498e-07	-0.002791422	0.029070962	0.00463405	-1.247787e-16
2.112500254226785e-07	0.0014509119	0.030492967	0.0062598633	-1.2477941e-16
2.1150004813258667e-07	0.0035365915	0.031942055	0.004578868	-1.2477993e-16
2.1175005832542778e-07	0.0022196656	0.03301098	0.0020232096	-1.247803e-16
2.120001131651531e-07	-0.00064840814	0.033289656	0.0018631248	-1.2478049e-16
2.1225003350626556e-07	-0.0011525948	0.033141993	0.003067664	-1.2478059e-16
2.1250008767866487e-07	0.0008086874	0.032992955	0.0038978083	-1.2478057e-16
2.1275014542695126e-07	0.0027169997	0.033276	0.0036591322	-1.2478038e-16
2.1300011913566368e-07	0.0026457426	0.034111153	0.0025020642	-1.2478006e-16
2.132500260222819e-07	0.0006555876	0.034289725	0.0018352496	-1.247796e-16
2.1350013620284736e-07	-0.0011788211	0.03396172	0.0026039393	-1.2477912e-16
2.1375001453723723e-07	-0.0016469053	0.033939987	0.0037496819	-1.2477861e-16
2.1400000920697305e-07	-0.0005993624	0.034343928	0.003772486	-1.2477809e-16
2.142500403943905e-07	5.607556e-05	0.035695083	0.0021661362	-1.2477759e-16
2.14500094155155e-07	-0.00029810023	0.037505895	-0.00052592217	-1.2477709e-16
2.1475006046926466e-07	-0.001618721	0.039201442	-0.0022600705	-1.2477652e-16
2.1500004897073416e-07	-0.0029045446	0.040368807	-0.0009013424	-1.2477596e-16
2.152500461644194e-07	-0.0017635035	0.040488176	0.0015092093	-1.2477538e-16
2.155000530286894e-07	0.00080088724	0.039977282	0.0020849605	-1.2477484e-16
2.157501563482623e-07	0.002113616	0.040011983	0.0014306569	-1.247744e-16
2.1600014739878283e-07	0.0014604252	0.040770277	-6.834399e-05	-1.2477407e-16
2.1625009944303689e-07	-0.00071388524	0.041274853	-0.0028000332	-1.2477374e-16
2.1650003695299366e-07	-0.0037324978	0.042727586	-0.003625887	-1.2477351e-16
2.1675010468922747e-07	-0.004857111	0.044411723	-0.00087523763	-1.2477329e-16
2.1700006422405251e-07	-0.0027536415	0.043681324	0.003035111	-1.2477314e-16
2.1725003656662e-07	0.0008177438	0.04352258	0.00394453	-1.247731e-16
2.175000468242964e-07	0.0026086527	0.044314265	0.00021755262	-1.2477309e-16
2.177501555256674e-07	0.00031899603	0.044357546	-0.0029660382	-1.2477313e-16
2.1800002348990384e-07	-0.0035689897	0.045106597	-0.0031970397	-1.2477333e-16
2.1825016157054023e-07	-0.005138323	0.04593698	-0.0005995816	-1.2477351e-16
2.185000084294623e-07	-0.0034722416	0.0448792	0.0021657671	-1.2477375e-16
2.1875012306369984e-07	-2.7584596e-05	0.043762013	0.0025870432	-1.2477401e-16
2.1900003151157648e-07	0.00192812	0.043228976	0.00033529618	-1.2477417e-16
2.192500386885415e-07	0.00058138696	0.04328019	-0.001964658	-1.2477428e-16
2.195000905420573e-07	-0.003148799	0.044669446	-0.0024433448	-1.2477442e-16
2.1975008578530493e-07	-0.005632188	0.04651895	-0.00073133764	-1.2477456e-16
2.2000006778586755e-07	-0.0042292317	0.046584338	0.0035214685	-1.2477469e-16
2.2025009874219003e-07	0.00016367939	0.04541646	0.0049371556	-1.2477473e-16
2.2050013017123993e-07	0.0031594962	0.044139907	0.0013894647	-1.2477478e-16
2.2075006336645973e-07	0.0022484474	0.043002788	-0.002579424	-1.2477487e-16
2.2100012918128802e-07	-0.0016413972	0.042358574	-0.0033396601	-1.2477497e-16
2.212500467463503e-07	-0.004307664	0.041437674	-0.00057823985	-1.247751e-16
2.2150003026693922e-07	-0.0022813163	0.040279213	0.0040475475	-1.2477522e-16
2.2175015333290664e-07	0.002876579	0.039292227	0.005008452	-1.2477536e-16
2.2200011270556557e-07	0.0052700383	0.038918547	0.00068527187	-1.247755e-16
2.2225012991667087e-07	0.002337068	0.039449338	-0.0033933965	-1.2477554e-16
2.2250000329781202e-07	-0.002573613	0.039454486	-0.0036117602	-1.2477555e-16
2.2275011105556593e-07	-0.0048677595	0.03928863	-0.0011774289	-1.2477546e-16
2.2300001425210125e-07	-0.0036416964	0.039118424	0.0018432084	-1.2477525e-16
2.2325015174844142e-07	-0.0005175186	0.03953604	0.003725257	-1.2477503e-16
2.2350011246027298e-07	0.0026296368	0.040639833	0.0026454674	-1.2477468e-16
2.2375006824225477e-07	0.0029929057	0.041208822	-0.0014111762	-1.2477429e-16
2.2400007397730767e-07	-0.0006233432	0.042058542	-0.004192738	-1.2477379e-16
2.2425002951218112e-07	-0.0040545454	0.04377096	-0.00270219	-1.2477326e-16
2.2450014030127684e-07	-0.0035850185	0.04439419	0.0015353461	-1.2477272e-16
2.247501075238166e-07	-0.00016794816	0.04297717	0.0038140384	-1.2477211e-16
2.2500008716774645e-07	0.0018246018	0.041510355	0.0009391958	-1.2477155e-16
2.2525016027145347e-07	-1.37764755e-05	0.042035785	-0.0028302253	-1.24771e-16
2.2550010357571798e-07	-0.0023427762	0.042535037	-0.0013902975	-1.247704e-16
2.257501431509919e-07	-0.0010013366	0.04296302	0.0019094207	-1.247699e-16
2.2600002937284012e-07	0.0015236554	0.04440531	0.0020902634	-1.2476945e-16
2.2625010439805594e-07	0.0020463662	0.046080492	0.0009516363	-1.2476909e-16
2.2650012348810178e-07	0.0008481052	0.046463627	-0.00036605098	-1.2476881e-16
2.267501547539063e-07	-0.00076329504	0.04567972	-0.0014659594	-1.2476858e-16
2.2700002426545932e-07	-0.001690071	0.04476334	-0.0010616229	-1.2476843e-16
2.2725006417537703e-07	-0.0010922229	0.04467009	0.0005088208	-1.2476832e-16
2.275001110101034e-07	0.0010134197	0.044764206	0.0018274467	-1.2476831e-16
2.277501354733987e-07	0.0020127231	0.044237252	0.0011303951	-1.247684e-16
2.2800008948432845e-07	0.0011839449	0.043577526	-0.0002862432	-1.2476851e-16
2.282500029256931e-07	0.00027256444	0.041816078	-0.0006531089	-1.2476865e-16
2.2850015182031028e-07	-0.00045624972	0.039144196	0.00036868552	-1.2476884e-16
2.28750057899462e-07	0.00060309994	0.037673365	0.0019498435	-1.2476908e-16
2.290000241114215e-07	0.0024013733	0.03729104	0.0007463076	-1.2476945e-16
2.2925006806419604e-07	0.0014621273	0.03677802	-0.0032108328	-1.2476985e-16
2.295001424135179e-07	-0.0019864726	0.036736187	-0.0046484075	-1.2477026e-16
2.2975004834985777e-07	-0.0042008557	0.03697892	-0.00012863289	-1.2477067e-16
2.3000015387728853e-07	-0.0011701428	0.03714645	0.0049959645	-1.2477102e-16
2.3025007661346057e-07	0.0038491744	0.037351955	0.0033588952	-1.2477145e-16
2.3050015982523556e-07	0.005685505	0.03814346	-0.0017484466	-1.2477175e-16
2.3075008774946774e-07	0.0028669313	0.039076865	-0.00459884	-1.2477206e-16
2.3100014937539299e-07	-0.0018878725	0.039457478	-0.0036164613	-1.247723e-16
2.3125012464755612e-07	-0.003689684	0.039689165	0.0007789516	-1.2477247e-16
2.315000260029808e-07	-0.00077646505	0.040375028	0.004163901	-1.2477259e-16
2.3175002305169196e-07	0.003314408	0.041556187	0.0019112028	-1.2477266e-16
2.3200015042368273e-07	0.00318388	0.043346513	-0.002308253	-1.2477272e-16
2.3225011121257068e-07	-0.0005646513	0.04470163	-0.0030677028	-1.2477276e-16
2.3250014205753914e-07	-0.0028070146	0.0443333	-0.00014421246	-1.2477276e-16
2.3275011637561614e-07	-0.0014320544	0.042823836	0.002810877	-1.2477274e-16
2.330001159059757e-07	0.0016316628	0.04164754	0.0018562833	-1.2477274e-16
2.3325005809849053e-07	0.002112671	0.042352166	-0.0017925969	-1.2477273e-16
2.3350007388399428e-07	-0.00064366404	0.04514439	-0.0031291638	-1.2477273e-16
2.3375003669425725e-07	-0.0036147088	0.04713866	-0.0009748682	-1.2477273e-16
2.3400000118573954e-07	-0.0036782403	0.046831455	0.0018687036	-1.2477264e-16
2.342501521057235e-07	-0.0005394526	0.04531797	0.002998756	-1.2477263e-16
2.3450010937078906e-07	0.0024575226	0.043952752	0.0010707212	-1.2477253e-16
2.3475004876079758e-07	0.0027231127	0.043533187	-0.0017481114	-1.2477252e-16
2.3500016146522705e-07	0.00020840173	0.044096015	-0.0018487425	-1.2477244e-16
2.352500647632604e-07	-0.002126335	0.043460526	-0.00084919855	-1.247723e-16
2.3550007509767057e-07	-0.0031159364	0.04163781	-0.00039237022	-1.2477214e-16
2.357501511111391e-07	-0.0021537005	0.040311202	0.00099673	-1.2477194e-16
2.3600004580702258e-07	0.0012476051	0.03894211	0.001976927	-1.2477175e-16
2.3625014066368511e-07	0.0026335176	0.039013445	-0.00039148115	-1.2477157e-16
2.3650002532482379e-07	-0.00036123145	0.039690714	-0.0020771187	-1.2477141e-16
2.3675008060731365e-07	-0.0028718219	0.038394462	0.0018992701	-1.2477126e-16
2.3700011939728892e-07	-0.001309586	0.038210697	0.00653228	-1.2477116e-16
2.3725007379281525e-07	0.0027920562	0.038833916	0.004308581	-1.2477104e-16
2.3750014520718571e-07	0.0016686749	0.038922094	-0.0028095453	-1.2477105e-16
2.3775013199602739e-07	-0.0052178674	0.039572667	-0.0065029953	-1.2477109e-16
2.3800008145509965e-07	-0.009701487	0.039093528	-0.0012642939	-1.2477114e-16
2.382500553124741e-07	-0.004767569	0.039196197	0.006567397	-1.2477124e-16
2.385001025353881e-07	0.005233988	0.039828543	0.0063109333	-1.2477138e-16
2.387501644820711e-07	0.008759803	0.03978523	-0.0033326354	-1.247716e-16
2.3900011381412926e-07	0.00234286	0.041033085	-0.011805218	-1.2477178e-16
2.392500207621652e-07	-0.0070097605	0.041839253	-0.009570941	-1.2477199e-16
2.3950015878605323e-07	-0.008474858	0.0422875	0.00090551574	-1.2477228e-16
2.397501278801567e-07	-0.0006049486	0.043286823	0.008759794	-1.2477259e-16
2.400000395331044e-07	0.0075983107	0.04421969	0.005740363	-1.2477292e-16
2.4025003355000947e-07	0.00728675	0.045805134	-0.003483055	-1.247733e-16
2.405000711640951e-07	-0.0008021865	0.045936603	-0.0084014125	-1.2477368e-16
2.407500203970929e-07	-0.0077925655	0.045437526	-0.0039700707	-1.2477405e-16
2.410001419773332e-07	-0.006532497	0.045717377	0.005270141	-1.2477432e-16
2.412500020724412e-07	0.00203952	0.044987913	0.008618638	-1.2477461e-16
2.415001259115366e-07	0.0077446382	0.045232683	0.0023820985	-1.2477486e-16
2.417500499998249e-07	0.004948917	0.046924535	-0.0050698286	-1.2477511e-16
2.420000581668845e-07	-0.0026193943	0.04677228	-0.006461195	-1.2477523e-16
2.422500807803175e-07	-0.0069930167	0.04676229	-0.001266386	-1.2477535e-16
2.4250014157287267e-07	-0.004239016	0.046795998	0.0059528956	-1.2477535e-16
2.427501486286e-07	0.00442441	0.04455176	0.008620348	-1.2477529e-16
2.430000227388769e-07	0.009714017	0.043004245	0.0016517212	-1.2477519e-16
2.4325013493500216e-07	0.005421779	0.044132024	-0.008811141	-1.2477506e-16
2.4350006902249456e-07	-0.0059956834	0.043624047	-0.011060399	-1.2477485e-16
2.4375005267413025e-07	-0.012438359	0.042514693	-0.00070205267	-1.2477464e-16
2.4400013761150494e-07	-0.0069708433	0.043721203	0.0116059305	-1.2477436e-16
2.442500309642161e-07	0.006546433	0.042375065	0.011836816	-1.2477413e-16
2.445000138045052e-07	0.011615739	0.040359657	0.0005001931	-1.247739e-16
2.4475010232212734e-07	0.0056099864	0.04152759	-0.008585651	-1.2477366e-16
2.4500001740610687e-07	-0.0048819575	0.041672286	-0.008814905	-1.2477338e-16
